nm,A
200.0,
200.5,
201.0,
201.5,
202.0,
202.5,
203.0,
203.5,
204.0,
204.5,
205.0,
205.5,
206.0,
206.5,
207.0,
207.5,
208.0,
208.5,
209.0,
209.5,
210.0,
210.5,
211.0,
211.5,
212.0,
212.5,
213.0,
213.5,
214.0,
214.5,
215.0,
215.5,
216.0,
216.5,
217.0,1.913
217.5,1.852
218.0,1.797
218.5,1.748
219.0,1.704
219.5,1.661
220.0,1.619
220.5,1.578
221.0,1.539
221.5,1.502
222.0,1.468
222.5,1.435
223.0,1.405
223.5,1.377
224.0,1.35
224.5,1.323
225.0,1.297
225.5,1.272
226.0,1.25
226.5,1.23
227.0,1.21
227.5,1.192
228.0,1.175
228.5,1.158
229.0,1.142
229.5,1.127
230.0,1.113
230.5,1.098
231.0,1.084
231.5,1.07
232.0,1.055
232.5,1.041
233.0,1.027
233.5,1.014
234.0,1.001
234.5,0.989
235.0,0.977
235.5,0.965
236.0,0.954
236.5,0.943
237.0,0.933
237.5,0.923
238.0,0.914
238.5,0.905
239.0,0.898
239.5,0.89
240.0,0.884
240.5,0.877
241.0,0.871
241.5,0.865
242.0,0.859
242.5,0.855
243.0,0.851
243.5,0.847
244.0,0.843
244.5,0.84
245.0,0.837
245.5,0.834
246.0,0.832
246.5,0.83
247.0,0.828
247.5,0.827
248.0,0.826
248.5,0.826
249.0,0.825
249.5,0.825
250.0,0.825
250.5,0.825
251.0,0.825
251.5,0.825
252.0,0.825
252.5,0.826
253.0,0.826
253.5,0.827
254.0,0.829
254.5,0.831
255.0,0.834
255.5,0.837
256.0,0.84
256.5,0.843
257.0,0.846
257.5,0.85
258.0,0.853
258.5,0.857
259.0,0.86
259.5,0.863
260.0,0.866
260.5,0.87
261.0,0.875
261.5,0.881
262.0,0.887
262.5,0.893
263.0,0.898
263.5,0.903
264.0,0.908
264.5,0.913
265.0,0.917
265.5,0.921
266.0,0.924
266.5,0.926
267.0,0.929
267.5,0.932
268.0,0.935
268.5,0.938
269.0,0.941
269.5,0.944
270.0,0.947
270.5,0.95
271.0,0.951
271.5,0.952
272.0,0.953
272.5,0.953
273.0,0.952
273.5,0.951
274.0,0.949
274.5,0.947
275.0,0.944
275.5,0.941
276.0,0.938
276.5,0.936
277.0,0.933
277.5,0.93
278.0,0.926
278.5,0.922
279.0,0.918
279.5,0.915
280.0,0.91
280.5,0.906
281.0,0.9
281.5,0.895
282.0,0.889
282.5,0.883
283.0,0.877
283.5,0.87
284.0,0.862
284.5,0.855
285.0,0.848
285.5,0.842
286.0,0.835
286.5,0.828
287.0,0.82
287.5,0.813
288.0,0.805
288.5,0.797
289.0,0.79
289.5,0.783
290.0,0.776
290.5,0.769
291.0,0.762
291.5,0.756
292.0,0.75
292.5,0.746
293.0,0.741
293.5,0.736
294.0,0.731
294.5,0.727
295.0,0.722
295.5,0.718
296.0,0.714
296.5,0.71
297.0,0.707
297.5,0.704
298.0,0.702
298.5,0.699
299.0,0.696
299.5,0.693
300.0,0.691
300.5,0.689
301.0,0.687
301.5,0.686
302.0,0.684
302.5,0.682
303.0,0.681
303.5,0.681
304.0,0.68
304.5,0.679
305.0,0.677
305.5,0.676
306.0,0.675
306.5,0.674
307.0,0.673
307.5,0.672
308.0,0.671
308.5,0.671
309.0,0.671
309.5,0.67
310.0,0.67
310.5,0.67
311.0,0.669
311.5,0.669
312.0,0.669
312.5,0.669
313.0,0.669
313.5,0.669
314.0,0.67
314.5,0.67
315.0,0.671
315.5,0.671
316.0,0.672
316.5,0.671
317.0,0.672
317.5,0.672
318.0,0.672
318.5,0.672
319.0,0.671
319.5,0.671
320.0,0.67
320.5,0.67
321.0,0.67
321.5,0.671
322.0,0.671
322.5,0.671
323.0,0.67
323.5,0.668
324.0,0.667
324.5,0.665
325.0,0.664
325.5,0.664
326.0,0.663
326.5,0.662
327.0,0.661
327.5,0.659
328.0,0.656
328.5,0.654
329.0,0.652
329.5,0.65
330.0,0.648
330.5,0.645
331.0,0.641
331.5,0.638
332.0,0.635
332.5,0.632
333.0,0.628
333.5,0.625
334.0,0.622
334.5,0.618
335.0,0.614
335.5,0.61
336.0,0.607
336.5,0.604
337.0,0.601
337.5,0.596
338.0,0.591
338.5,0.586
339.0,0.58
339.5,0.574
340.0,0.568
340.5,0.563
341.0,0.558
341.5,0.555
342.0,0.553
342.5,0.551
343.0,0.548
343.5,0.542
344.0,0.536
344.5,0.531
345.0,0.526
345.5,0.521
346.0,0.514
346.5,0.507
347.0,0.5
347.5,0.494
348.0,0.491
348.5,0.49
349.0,0.488
349.5,0.484
350.0,0.478
350.5,0.469
351.0,0.463
351.5,0.46
352.0,0.461
352.5,0.46
353.0,0.457
353.5,0.451
354.0,0.445
354.5,0.441
355.0,0.441
355.5,0.443
356.0,0.443
356.5,0.439
357.0,0.434
357.5,0.428
358.0,0.423
358.5,0.418
359.0,0.415
359.5,0.415
360.0,0.417
360.5,0.416
361.0,0.411
361.5,0.404
362.0,0.397
362.5,0.393
363.0,0.391
363.5,0.391
364.0,0.391
364.5,0.39
365.0,0.388
365.5,0.383
366.0,0.375
366.5,0.367
367.0,0.361
367.5,0.361
368.0,0.364
368.5,0.367
369.0,0.368
369.5,0.368
370.0,0.368
370.5,0.367
371.0,0.36
371.5,0.348
372.0,0.336
372.5,0.333
373.0,0.339
373.5,0.349
374.0,0.356
374.5,0.359
375.0,0.359
375.5,0.358
376.0,0.353
376.5,0.344
377.0,0.336
377.5,0.328
378.0,0.321
378.5,0.314
379.0,0.307
379.5,0.301
380.0,0.301
380.5,0.304
381.0,0.31
381.5,0.314
382.0,0.314
382.5,0.313
383.0,0.312
383.5,0.31
384.0,0.305
384.5,0.295
385.0,0.287
385.5,0.283
386.0,0.285
386.5,0.288
387.0,0.288
387.5,0.282
388.0,0.274
388.5,0.266
389.0,0.259
389.5,0.253
390.0,0.249
390.5,0.249
391.0,0.254
391.5,0.26
392.0,0.262
392.5,0.257
393.0,0.248
393.5,0.24
394.0,0.238
394.5,0.238
395.0,0.239
395.5,0.237
396.0,0.234
396.5,0.231
397.0,0.229
397.5,0.226
398.0,0.221
398.5,0.217
399.0,0.215
399.5,0.211
400.0,0.205
400.5,0.198
401.0,0.193
401.5,0.191
402.0,0.192
402.5,0.194
403.0,0.196
403.5,0.194
404.0,0.189
404.5,0.18
405.0,0.172
405.5,0.168
406.0,0.169
406.5,
407.0,
407.5,
408.0,
408.5,
409.0,
409.5,
410.0,
