Batch,scan001
Instrument,ID	084303
Data,Mode	A
Sample,Sample001
Cycle,Cycle01
Date,Collected	18/06/2025
Time,Collected	03:35:02
Entries,Data Points
nm,A
190.0,XXX.XXX
190.5,XXX.XXX
191.0,XXX.XXX
191.5,XXX.XXX
192.0,0.021
192.5,0.018
193.0,0.015
193.5,0.016
194.0,0.012
194.5,0.014
195.0,0.020
195.5,0.019
196.0,0.014
196.5,0.012
197.0,0.009
197.5,0.011
198.0,0.017
198.5,0.017
199.0,0.013
199.5,0.010
200.0,0.009
200.5,0.012
201.0,0.013
201.5,0.011
202.0,0.012
202.5,0.012
203.0,0.013
203.5,0.013
204.0,0.011
204.5,0.011
205.0,0.012
205.5,0.012
206.0,0.010
206.5,0.010
207.0,0.011
207.5,0.012
208.0,0.011
208.5,0.009
209.0,0.009
209.5,0.010
210.0,0.010
210.5,0.009
211.0,0.009
211.5,0.009
212.0,0.008
212.5,0.008
213.0,0.008
213.5,0.007
214.0,0.007
214.5,0.007
215.0,0.006
215.5,0.006
216.0,0.005
216.5,0.005
217.0,0.006
217.5,0.006
218.0,0.005
218.5,0.005
219.0,0.005
219.5,0.005
220.0,0.005
220.5,0.004
221.0,0.005
221.5,0.005
222.0,0.006
222.5,0.005
223.0,0.004
223.5,0.004
224.0,0.005
224.5,0.005
225.0,0.004
225.5,0.003
226.0,0.003
226.5,0.003
227.0,0.003
227.5,0.003
228.0,0.003
228.5,0.003
229.0,0.003
229.5,0.003
230.0,0.003
230.5,0.002
231.0,0.003
231.5,0.003
232.0,0.002
232.5,0.002
233.0,0.003
233.5,0.003
234.0,0.003
234.5,0.002
235.0,0.002
235.5,0.002
236.0,0.001
236.5,0.001
237.0,0.002
237.5,0.002
238.0,0.002
238.5,0.001
239.0,0.001
239.5,0.001
240.0,0.002
240.5,0.001
241.0,0.001
241.5,0.001
242.0,0.001
242.5,0.001
243.0,0.002
243.5,0.002
244.0,0.001
244.5,0.000
245.0,0.001
245.5,0.001
246.0,0.001
246.5,0.002
247.0,0.002
247.5,0.001
248.0,0.001
248.5,0.001
249.0,0.001
249.5,0.001
250.0,0.001
250.5,0.002
251.0,0.001
251.5,0.001
252.0,0.002
252.5,0.003
253.0,0.002
253.5,0.001
254.0,0.000
254.5,0.001
255.0,0.001
255.5,0.001
256.0,0.001
256.5,0.001
257.0,0.000
257.5,-0.001
258.0,-0.001
258.5,0.001
259.0,0.001
259.5,0.001
260.0,0.000
260.5,-0.001
261.0,0.000
261.5,0.002
262.0,0.002
262.5,0.001
263.0,0.001
263.5,0.001
264.0,0.001
264.5,0.001
265.0,0.001
265.5,0.002
266.0,0.002
266.5,0.002
267.0,0.001
267.5,0.001
268.0,0.000
268.5,0.001
269.0,0.001
269.5,0.000
270.0,-0.001
270.5,-0.001
271.0,0.000
271.5,0.001
272.0,0.000
272.5,0.000
273.0,0.001
273.5,0.000
274.0,-0.001
274.5,-0.001
275.0,-0.001
275.5,-0.001
276.0,0.001
276.5,0.001
277.0,0.002
277.5,0.002
278.0,0.001
278.5,0.000
279.0,0.000
279.5,0.000
280.0,0.000
280.5,0.000
281.0,0.001
281.5,0.001
282.0,0.001
282.5,0.001
283.0,0.002
283.5,0.001
284.0,0.000
284.5,0.001
285.0,0.003
285.5,0.003
286.0,0.002
286.5,0.001
287.0,0.001
287.5,0.001
288.0,0.001
288.5,0.001
289.0,0.003
289.5,0.003
290.0,0.002
290.5,0.000
291.0,-0.001
291.5,0.001
292.0,0.002
292.5,0.001
293.0,0.000
293.5,0.000
294.0,0.000
294.5,0.001
295.0,0.001
295.5,0.000
296.0,0.001
296.5,0.000
297.0,-0.001
297.5,0.000
298.0,0.000
298.5,0.001
299.0,0.003
299.5,0.002
300.0,0.000
300.5,0.000
301.0,0.000
301.5,-0.001
302.0,-0.001
302.5,0.002
303.0,0.002
303.5,0.000
304.0,0.000
304.5,0.001
305.0,0.000
305.5,-0.002
306.0,0.000
306.5,0.002
307.0,0.003
307.5,0.001
308.0,0.000
308.5,0.000
309.0,-0.001
309.5,-0.001
310.0,-0.001
310.5,-0.001
311.0,-0.002
311.5,-0.004
312.0,-0.004
312.5,-0.002
313.0,-0.001
313.5,0.001
314.0,0.002
314.5,0.002
315.0,0.002
315.5,0.001
316.0,-0.001
316.5,0.000
317.0,0.000
317.5,-0.003
318.0,-0.003
318.5,-0.001
319.0,0.000
319.5,0.003
320.0,0.004
320.5,0.003
321.0,0.002
321.5,0.002
322.0,0.000
322.5,0.000
323.0,-0.001
323.5,-0.002
324.0,0.001
324.5,0.003
325.0,0.001
325.5,0.000
326.0,0.001
326.5,0.000
327.0,0.000
327.5,0.000
328.0,-0.001
328.5,-0.003
329.0,-0.003
329.5,0.000
330.0,0.002
330.5,-0.001
331.0,-0.002
331.5,0.001
332.0,0.001
332.5,-0.002
333.0,-0.003
333.5,0.000
334.0,0.002
334.5,0.001
335.0,0.001
335.5,0.002
336.0,0.001
336.5,0.001
337.0,0.001
337.5,0.000
338.0,0.000
338.5,0.001
339.0,0.000
339.5,-0.002
340.0,0.001
340.5,0.006
341.0,0.000
341.5,-0.012
342.0,-0.012
342.5,-0.001
343.0,0.000
343.5,-0.010
344.0,-0.005
344.5,0.011
345.0,0.010
345.5,0.000
346.0,0.006
346.5,0.024
347.0,0.022
347.5,0.002
348.0,-0.003
348.5,0.003
349.0,0.002
349.5,-0.005
350.0,-0.003
350.5,0.012
351.0,0.019
351.5,0.020
352.0,0.023
352.5,0.019
353.0,0.014
353.5,0.011
354.0,0.008
354.5,0.011
355.0,0.013
355.5,0.004
356.0,-0.007
356.5,-0.005
357.0,0.008
357.5,0.005
358.0,-0.009
358.5,-0.007
359.0,0.004
359.5,0.010
360.0,0.007
360.5,-0.001
361.0,-0.004
361.5,-0.002
362.0,-0.001
362.5,-0.002
363.0,-0.001
363.5,0.001
364.0,-0.002
364.5,-0.011
365.0,-0.009
365.5,0.002
366.0,0.005
366.5,-0.001
367.0,-0.008
367.5,-0.014
368.0,-0.008
368.5,0.010
369.0,0.011
369.5,-0.005
370.0,-0.015
370.5,-0.013
371.0,0.003
371.5,0.008
372.0,-0.014
372.5,-0.029
373.0,-0.017
373.5,-0.008
374.0,-0.009
374.5,0.009
375.0,0.031
375.5,0.020
376.0,0.004
376.5,0.003
377.0,-0.008
377.5,-0.009
378.0,0.012
378.5,0.009
379.0,-0.020
379.5,-0.035
380.0,-0.031
380.5,-0.018
381.0,-0.006
381.5,-0.004
382.0,-0.001
382.5,0.005
383.0,0.004
383.5,0.004
384.0,0.019
384.5,0.033
385.0,0.028
385.5,0.018
386.0,0.019
386.5,0.026
387.0,0.025
387.5,0.006
388.0,-0.015
388.5,-0.013
389.0,0.009
389.5,0.031
390.0,0.038
390.5,0.020
391.0,-0.009
391.5,-0.020
392.0,-0.005
392.5,0.012
393.0,0.005
393.5,-0.013
394.0,-0.004
394.5,0.029
395.0,0.034
395.5,0.012
396.0,0.001
396.5,0.001
397.0,0.004
397.5,0.007
398.0,0.007
398.5,-0.002
399.0,-0.024
399.5,-0.031
400.0,-0.012
400.5,-0.005
401.0,-0.012
401.5,-0.009
402.0,-0.006
402.5,-0.003
403.0,0.003
403.5,0.007
404.0,0.011
404.5,0.004
405.0,-0.003
405.5,0.000
406.0,-0.006
406.5,-0.006
407.0,0.002
407.5,-0.010
408.0,-0.019
408.5,-0.006
409.0,-0.005
409.5,-0.016
410.0,-0.011
410.5,0.001
411.0,0.005
411.5,0.002
412.0,-0.003
412.5,0.002
413.0,0.013
413.5,0.010
414.0,0.000
414.5,0.000
415.0,0.001
415.5,-0.004
416.0,-0.006
416.5,-0.007
417.0,-0.013
417.5,-0.010
418.0,-0.003
418.5,-0.008
419.0,-0.018
419.5,-0.016
420.0,-0.003
420.5,0.008
421.0,0.005
421.5,0.003
422.0,0.012
422.5,0.008
423.0,-0.010
423.5,-0.014
424.0,0.001
424.5,0.003
425.0,-0.010
425.5,-0.010
426.0,0.001
426.5,0.004
427.0,0.002
427.5,-0.002
428.0,-0.008
428.5,-0.012
429.0,-0.009
429.5,-0.004
430.0,-0.006
430.5,-0.004
431.0,0.007
431.5,0.006
432.0,-0.004
432.5,-0.008
433.0,-0.009
433.5,-0.006
434.0,-0.002
434.5,-0.003
435.0,-0.008
435.5,-0.002
436.0,0.010
436.5,0.016
437.0,0.011
437.5,0.003
438.0,0.003
438.5,0.001
439.0,-0.004
439.5,0.005
440.0,0.017
440.5,0.012
441.0,0.004
441.5,0.000
442.0,-0.001
442.5,-0.002
443.0,0.002
443.5,0.005
444.0,-0.001
444.5,-0.010
445.0,-0.011
445.5,-0.011
446.0,-0.013
446.5,-0.002
447.0,0.014
447.5,0.011
448.0,0.000
448.5,-0.003
449.0,0.001
449.5,0.008
450.0,0.009
450.5,0.004
451.0,-0.001
451.5,-0.007
452.0,-0.011
452.5,-0.005
453.0,0.001
453.5,-0.003
454.0,-0.008
454.5,-0.004
455.0,0.001
455.5,0.001
456.0,0.002
456.5,0.001
457.0,-0.003
457.5,-0.007
458.0,-0.010
458.5,-0.010
459.0,-0.007
459.5,-0.004
460.0,-0.002
460.5,-0.001
461.0,-0.002
461.5,-0.005
462.0,-0.004
462.5,0.001
463.0,0.001
463.5,-0.004
464.0,-0.001
464.5,0.006
465.0,0.005
465.5,0.001
466.0,0.001
466.5,0.000
467.0,-0.002
467.5,-0.001
468.0,0.001
468.5,0.001
469.0,-0.001
469.5,-0.002
470.0,-0.005
470.5,-0.007
471.0,-0.004
471.5,-0.003
472.0,-0.003
472.5,-0.001
473.0,-0.001
473.5,-0.001
474.0,-0.001
474.5,-0.002
475.0,-0.004
475.5,-0.004
476.0,0.001
476.5,0.003
477.0,0.000
477.5,0.001
478.0,0.005
478.5,0.003
479.0,-0.002
479.5,-0.002
480.0,-0.001
480.5,-0.001
481.0,0.002
481.5,0.004
482.0,0.000
482.5,-0.005
483.0,-0.001
483.5,0.005
484.0,0.005
484.5,0.001
485.0,0.001
485.5,0.000
486.0,-0.004
486.5,-0.002
487.0,0.001
487.5,0.000
488.0,0.001
488.5,0.002
489.0,0.002
489.5,0.003
490.0,0.002
490.5,0.003
491.0,0.003
491.5,-0.002
492.0,-0.001
492.5,0.004
493.0,0.003
493.5,-0.002
494.0,-0.003
494.5,0.001
495.0,0.004
495.5,0.002
496.0,0.001
496.5,0.003
497.0,0.002
497.5,-0.003
498.0,-0.007
498.5,-0.004
499.0,-0.001
499.5,-0.002
500.0,-0.001
500.5,0.002
501.0,0.000
501.5,-0.001
502.0,0.001
502.5,0.002
503.0,0.002
503.5,0.000
504.0,-0.001
504.5,0.002
505.0,0.003
505.5,0.000
506.0,-0.002
506.5,-0.001
507.0,0.000
507.5,0.000
508.0,0.000
508.5,0.003
509.0,0.004
509.5,0.000
510.0,-0.001
510.5,0.001
511.0,0.001
511.5,-0.002
512.0,-0.002
512.5,0.000
513.0,0.000
513.5,-0.004
514.0,-0.004
514.5,0.000
515.0,0.003
515.5,0.002
516.0,0.000
516.5,-0.001
517.0,-0.001
517.5,-0.001
518.0,0.000
518.5,0.001
519.0,0.000
519.5,0.000
520.0,0.000
520.5,-0.001
521.0,0.001
521.5,0.003
522.0,0.003
522.5,0.002
523.0,0.000
523.5,0.000
524.0,0.002
524.5,0.001
525.0,0.000
525.5,0.000
526.0,0.000
526.5,0.001
527.0,0.001
527.5,0.001
528.0,0.002
528.5,0.001
529.0,-0.002
529.5,0.000
530.0,0.003
530.5,0.002
531.0,0.000
531.5,0.001
532.0,0.000
532.5,-0.002
533.0,-0.001
533.5,0.002
534.0,0.003
534.5,-0.001
535.0,-0.003
535.5,-0.001
536.0,0.001
536.5,0.000
537.0,-0.002
537.5,-0.001
538.0,0.002
538.5,0.003
539.0,0.002
539.5,-0.001
540.0,0.001
540.5,0.004
541.0,0.002
541.5,0.001
542.0,0.003
542.5,0.003
543.0,0.003
543.5,0.002
544.0,0.001
544.5,0.000
545.0,0.001
545.5,0.001
546.0,0.001
546.5,0.000
547.0,-0.001
547.5,0.001
548.0,0.001
548.5,0.001
549.0,0.001
549.5,0.002
550.0,0.003
550.5,0.003
551.0,0.003
551.5,0.001
552.0,0.001
552.5,0.002
553.0,0.001
553.5,-0.001
554.0,-0.002
554.5,0.001
555.0,0.001
555.5,-0.001
556.0,-0.002
556.5,-0.003
557.0,-0.003
557.5,0.001
558.0,0.002
558.5,0.000
559.0,-0.001
559.5,-0.002
560.0,-0.002
560.5,-0.003
561.0,-0.001
561.5,0.002
562.0,0.002
562.5,0.001
563.0,0.001
563.5,-0.001
564.0,-0.002
564.5,0.000
565.0,0.001
565.5,0.000
566.0,-0.003
566.5,-0.003
567.0,-0.001
567.5,0.002
568.0,0.000
568.5,-0.003
569.0,-0.003
569.5,-0.005
570.0,-0.005
570.5,-0.002
571.0,0.000
571.5,-0.002
572.0,-0.003
572.5,0.000
573.0,0.003
573.5,0.003
574.0,0.004
574.5,0.006
575.0,0.005
575.5,0.004
576.0,0.003
576.5,0.000
577.0,0.000
577.5,0.003
578.0,0.001
578.5,-0.003
579.0,-0.001
579.5,0.001
580.0,0.000
580.5,-0.003
581.0,-0.003
581.5,-0.001
582.0,0.000
582.5,0.000
583.0,0.000
583.5,-0.001
584.0,-0.002
584.5,-0.001
585.0,0.001
585.5,0.001
586.0,-0.001
586.5,-0.003
587.0,-0.002
587.5,-0.001
588.0,0.000
588.5,-0.001
589.0,-0.001
589.5,0.000
590.0,0.001
590.5,0.001
591.0,0.000
591.5,0.000
592.0,0.000
592.5,-0.001
593.0,-0.003
593.5,-0.003
594.0,0.000
594.5,0.002
595.0,0.000
595.5,-0.001
596.0,0.000
596.5,0.001
597.0,0.001
597.5,0.000
598.0,-0.001
598.5,XXX.XXX
599.0,XXX.XXX
599.5,XXX.XXX
600.0,XXX.XXX
