Batch, scan005
Instrument ID,	084303
Data Mode,	%T
Sample,	Sample001
Cycle,	Cycle01
Date Collected,	18/06/2025
Time Collected,	04:28:03
Entries,	Data Points
nm,%T
390.0,
390.5,
391.0,
391.5,
392.0,
392.5,
393.0,
393.5,
394.0,31.261
394.5,31.071
395.0,31.411
395.5,32.101
396.0,32.831
396.5,33.478
397.0,34.095
397.5,34.682
398.0,35.125
398.5,35.318
399.0,35.302
399.5,35.265
400.0,35.371
400.5,35.607
401.0,35.879
401.5,36.214
402.0,36.72
402.5,37.384
403.0,38.002
403.5,38.335
404.0,38.323
404.5,38.191
405.0,38.284
405.5,38.756
406.0,39.45
406.5,40.119
407.0,40.678
407.5,41.202
408.0,41.762
408.5,42.337
409.0,42.851
409.5,43.21
410.0,43.333
410.5,43.243
411.0,43.141
411.5,43.284
412.0,43.729
412.5,44.282
413.0,44.71
413.5,44.958
414.0,45.134
414.5,45.331
415.0,45.524
415.5,45.689
416.0,45.912
416.5,46.262
417.0,46.611
417.5,46.741
418.0,46.661
418.5,46.69
419.0,47.106
419.5,47.803
420.0,48.442
420.5,48.857
421.0,49.118
421.5,49.279
422.0,49.344
422.5,49.455
423.0,49.825
423.5,50.427
424.0,50.945
424.5,51.142
425.0,51.163
425.5,51.321
426.0,51.654
426.5,51.905
427.0,51.994
427.5,52.306
428.0,53.309
428.5,54.93
429.0,56.369
429.5,56.459
430.0,54.417
430.5,50.781
431.0,47.616
431.5,47.006
432.0,49.026
432.5,51.685
433.0,52.933
433.5,52.354
434.0,51.104
434.5,50.705
435.0,51.889
435.5,54.143
436.0,56.087
436.5,56.475
437.0,55.249
437.5,53.632
438.0,52.961
438.5,53.498
439.0,54.564
439.5,55.543
440.0,56.37
440.5,57.199
441.0,58.031
441.5,58.71
442.0,59.059
442.5,59.006
443.0,58.698
443.5,58.47
444.0,58.574
444.5,58.954
445.0,59.376
445.5,59.715
446.0,60.025
446.5,60.389
447.0,60.819
447.5,61.279
448.0,61.689
448.5,61.917
449.0,61.857
449.5,61.555
450.0,61.239
450.5,61.164
451.0,61.382
451.5,61.699
452.0,61.934
452.5,62.166
453.0,62.592
453.5,63.196
454.0,63.698
454.5,63.845
455.0,63.68
455.5,63.502
456.0,63.589
456.5,63.932
457.0,64.279
457.5,64.414
458.0,64.344
458.5,64.214
459.0,64.151
459.5,64.24
460.0,64.538
460.5,64.968
461.0,65.275
461.5,65.232
462.0,64.915
462.5,64.634
463.0,64.609
463.5,64.837
464.0,65.234
464.5,65.736
465.0,66.245
465.5,66.625
466.0,66.804
466.5,66.854
467.0,66.926
467.5,67.066
468.0,67.18
468.5,67.217
469.0,67.273
469.5,67.442
470.0,67.66
470.5,67.806
471.0,67.857
471.5,67.884
472.0,67.936
472.5,68.01
473.0,68.118
473.5,68.336
474.0,68.69
474.5,69.044
475.0,69.227
475.5,69.271
476.0,69.391
476.5,69.697
477.0,70.07
477.5,70.367
478.0,70.606
478.5,70.872
479.0,71.162
479.5,71.379
480.0,71.454
480.5,71.422
481.0,71.399
481.5,71.466
482.0,71.6
482.5,71.736
483.0,71.843
483.5,71.898
484.0,71.874
484.5,71.818
485.0,71.835
485.5,71.972
486.0,72.165
486.5,72.339
487.0,72.482
487.5,72.644
488.0,72.859
488.5,73.089
489.0,73.242
489.5,73.28
490.0,73.283
490.5,73.357
491.0,73.501
491.5,73.624
492.0,73.684
492.5,73.751
493.0,73.893
493.5,74.066
494.0,74.165
494.5,74.15
495.0,74.086
495.5,74.066
496.0,74.156
496.5,74.392
497.0,74.756
497.5,75.168
498.0,75.531
498.5,75.793
499.0,75.928
499.5,75.895
500.0,75.715
500.5,75.539
501.0,75.546
501.5,75.766
502.0,76.049
502.5,76.218
503.0,76.205
503.5,76.077
504.0,75.988
504.5,76.076
505.0,76.346
505.5,76.644
506.0,76.795
506.5,76.788
507.0,76.789
507.5,76.933
508.0,77.151
508.5,77.272
509.0,77.277
509.5,77.323
510.0,77.521
510.5,77.796
511.0,77.993
511.5,78.043
512.0,77.986
512.5,77.902
513.0,77.863
513.5,77.894
514.0,77.987
514.5,78.137
515.0,78.366
515.5,78.659
516.0,78.931
516.5,79.1
517.0,79.163
517.5,79.173
518.0,79.176
518.5,79.214
519.0,79.347
519.5,79.602
520.0,79.887
520.5,80.038
521.0,80.001
521.5,79.923
522.0,79.988
522.5,80.189
523.0,80.338
523.5,80.305
524.0,80.152
524.5,80.051
525.0,80.123
525.5,80.367
526.0,80.687
526.5,80.974
527.0,81.169
527.5,81.262
528.0,81.269
528.5,81.251
529.0,81.294
529.5,81.44
530.0,81.608
530.5,81.662
531.0,81.551
531.5,81.386
532.0,81.352
532.5,81.555
533.0,81.924
533.5,82.279
534.0,82.479
534.5,82.508
535.0,82.438
535.5,82.358
536.0,82.319
536.5,82.326
537.0,82.372
537.5,82.462
538.0,82.588
538.5,82.703
539.0,82.767
539.5,82.815
540.0,82.91
540.5,83.041
541.0,83.126
541.5,83.12
542.0,83.08
542.5,83.102
543.0,83.209
543.5,83.324
544.0,83.373
544.5,83.397
545.0,83.521
545.5,83.763
546.0,83.976
546.5,84.017
547.0,83.914
547.5,83.829
548.0,83.884
548.5,84.071
549.0,84.298
549.5,84.479
550.0,84.586
550.5,84.624
551.0,84.595
551.5,84.509
552.0,84.424
552.5,84.422
553.0,84.52
553.5,84.654
554.0,84.76
554.5,84.817
555.0,84.831
555.5,84.827
556.0,84.851
556.5,84.945
557.0,85.114
557.5,85.328
558.0,85.53
558.5,85.666
559.0,85.724
559.5,85.741
560.0,85.755
560.5,85.788
561.0,85.867
561.5,86.001
562.0,86.105
562.5,86.046
563.0,85.803
563.5,85.539
564.0,85.451
564.5,85.571
565.0,85.772
565.5,85.93
566.0,86.033
566.5,86.115
567.0,86.177
567.5,86.199
568.0,86.168
568.5,86.082
569.0,85.963
569.5,85.891
570.0,85.962
570.5,86.185
571.0,86.462
571.5,86.696
572.0,86.869
572.5,86.981
573.0,86.981
573.5,86.843
574.0,86.67
574.5,86.64
575.0,86.831
575.5,87.115
576.0,87.284
576.5,87.255
577.0,87.1
577.5,86.906
578.0,86.687
578.5,86.477
579.0,86.402
579.5,86.578
580.0,86.972
580.5,87.421
581.0,87.786
581.5,88.031
582.0,88.183
582.5,88.26
583.0,88.264
583.5,88.216
584.0,88.188
584.5,88.238
585.0,88.334
585.5,88.388
586.0,88.369
586.5,88.338
587.0,88.361
587.5,88.435
588.0,88.493
588.5,88.484
589.0,88.434
589.5,88.44
590.0,88.567
590.5,88.752
591.0,88.858
591.5,88.833
592.0,88.767
592.5,88.772
593.0,88.863
593.5,88.965
594.0,89.021
594.5,89.034
595.0,89.026
595.5,89.009
596.0,89.009
596.5,89.074
597.0,89.212
597.5,89.348
598.0,89.378
598.5,89.277
599.0,89.133
599.5,89.068
600.0,89.121
600.5,89.221
601.0,89.288
601.5,89.314
602.0,89.332
602.5,89.357
603.0,89.371
603.5,89.367
604.0,89.377
604.5,89.431
605.0,89.518
605.5,89.597
606.0,89.646
606.5,89.681
607.0,89.717
607.5,89.756
608.0,89.787
608.5,89.795
609.0,89.771
609.5,89.723
610.0,89.664
610.5,89.596
611.0,89.535
611.5,89.537
612.0,89.643
612.5,89.809
613.0,89.943
613.5,90.005
614.0,90.032
614.5,90.07
615.0,90.118
615.5,90.147
616.0,90.152
616.5,90.162
617.0,90.204
617.5,90.28
618.0,90.366
618.5,90.444
619.0,90.505
619.5,90.53
620.0,90.504
620.5,90.453
621.0,90.433
621.5,90.47
622.0,90.544
622.5,90.617
623.0,90.659
623.5,90.654
624.0,90.606
624.5,90.547
625.0,90.516
625.5,90.528
626.0,90.578
626.5,90.644
627.0,90.706
627.5,90.759
628.0,90.81
628.5,90.869
629.0,90.929
629.5,90.976
630.0,91.009
630.5,91.027
631.0,91.028
631.5,91.023
632.0,91.047
632.5,91.116
633.0,91.188
633.5,91.212
634.0,91.183
634.5,91.136
635.0,91.102
635.5,91.089
636.0,91.077
636.5,91.042
637.0,91.0
637.5,91.015
638.0,91.13
638.5,91.3
639.0,91.43
639.5,91.47
640.0,91.435
640.5,91.361
641.0,91.286
641.5,91.255
642.0,91.3
642.5,91.404
643.0,91.498
643.5,91.522
644.0,91.473
644.5,91.41
645.0,91.395
645.5,91.424
646.0,91.426
646.5,91.364
647.0,91.308
647.5,91.36
648.0,91.515
648.5,91.658
649.0,91.687
649.5,91.598
650.0,91.462
650.5,91.353
651.0,91.307
651.5,91.327
652.0,91.394
652.5,91.474
653.0,91.536
653.5,91.57
654.0,91.595
654.5,91.64
655.0,91.71
655.5,91.783
656.0,91.83
656.5,91.839
657.0,91.804
657.5,91.741
658.0,91.69
658.5,91.684
659.0,91.724
659.5,91.778
660.0,91.821
660.5,91.856
661.0,91.907
661.5,91.969
662.0,91.99
662.5,91.934
663.0,91.848
663.5,91.813
664.0,91.84
664.5,91.867
665.0,91.857
665.5,91.849
666.0,91.898
666.5,91.999
667.0,92.099
667.5,92.153
668.0,92.157
668.5,92.14
669.0,92.141
669.5,92.178
670.0,92.22
670.5,92.216
671.0,92.147
671.5,92.038
672.0,91.932
672.5,91.878
673.0,91.919
673.5,92.047
674.0,92.177
674.5,92.21
675.0,92.146
675.5,92.086
676.0,92.102
676.5,92.172
677.0,92.235
677.5,92.279
678.0,92.346
678.5,92.451
679.0,92.543
679.5,92.557
680.0,92.492
680.5,92.403
681.0,92.313
681.5,92.204
682.0,92.088
682.5,92.027
683.0,92.064
683.5,92.177
684.0,92.309
684.5,92.416
685.0,92.493
685.5,92.556
686.0,92.599
686.5,92.594
687.0,92.537
687.5,92.477
688.0,92.466
688.5,92.503
689.0,92.542
689.5,92.54
690.0,92.503
690.5,92.465
691.0,92.451
691.5,92.465
692.0,92.504
692.5,92.552
693.0,92.582
693.5,92.58
694.0,92.565
694.5,92.563
695.0,92.58
695.5,92.608
696.0,92.653
696.5,92.721
697.0,92.8
697.5,92.856
698.0,92.852
698.5,92.788
699.0,92.706
699.5,92.665
700.0,92.682
700.5,92.727
701.0,92.759
701.5,92.782
702.0,92.822
702.5,92.874
703.0,92.895
703.5,92.871
704.0,92.852
704.5,92.876
705.0,92.911
705.5,92.904
706.0,92.852
706.5,92.785
707.0,92.724
707.5,92.677
708.0,92.651
708.5,92.649
709.0,92.665
709.5,92.701
710.0,92.749
710.5,92.798
711.0,92.848
711.5,92.899
712.0,92.924
712.5,92.894
713.0,92.845
713.5,92.851
714.0,92.935
714.5,93.03
715.0,93.062
715.5,93.034
716.0,92.998
716.5,92.966
717.0,92.916
717.5,92.849
718.0,92.8
718.5,92.795
719.0,92.826
719.5,92.866
720.0,92.89
720.5,92.886
721.0,92.863
721.5,92.84
722.0,92.834
722.5,92.857
723.0,92.916
723.5,93.016
724.0,93.149
724.5,93.269
725.0,93.3
725.5,93.187
726.0,92.958
726.5,92.74
727.0,92.67
727.5,92.778
728.0,92.945
728.5,93.028
729.0,93.005
729.5,92.971
730.0,92.987
730.5,93.02
731.0,93.03
731.5,93.045
732.0,93.077
732.5,93.076
733.0,93.006
733.5,92.922
734.0,92.906
734.5,92.954
735.0,92.983
735.5,92.941
736.0,92.874
736.5,92.859
737.0,92.915
737.5,92.977
738.0,92.971
738.5,92.891
739.0,92.817
739.5,92.838
740.0,92.97
740.5,93.137
741.0,93.244
741.5,93.251
742.0,93.184
742.5,93.1
743.0,93.05
743.5,93.064
744.0,93.145
744.5,93.27
745.0,93.382
745.5,93.419
746.0,93.377
746.5,93.321
747.0,93.316
747.5,93.365
748.0,93.427
748.5,93.45
749.0,93.409
749.5,93.338
750.0,93.3
750.5,93.311
751.0,93.311
751.5,93.253
752.0,93.18
752.5,93.171
753.0,93.225
753.5,93.272
754.0,93.27
754.5,93.228
755.0,93.156
755.5,93.05
756.0,92.943
756.5,92.916
757.0,93.014
757.5,93.173
758.0,93.279
758.5,93.296
759.0,93.287
759.5,93.319
760.0,93.402
760.5,93.506
761.0,93.59
761.5,93.621
762.0,93.6
762.5,93.566
763.0,93.546
763.5,93.516
764.0,93.453
764.5,93.373
765.0,93.298
765.5,93.216
766.0,93.138
766.5,93.128
767.0,93.246
767.5,93.462
768.0,93.679
768.5,93.813
769.0,93.868
769.5,93.902
770.0,93.942
770.5,93.942
771.0,93.841
771.5,93.651
772.0,93.461
772.5,93.354
773.0,93.347
773.5,93.403
774.0,93.48
774.5,93.551
775.0,93.608
775.5,93.663
776.0,93.718
776.5,93.745
777.0,93.719
777.5,93.675
778.0,93.686
778.5,93.776
779.0,93.881
779.5,93.916
780.0,93.849
780.5,93.732
781.0,93.651
781.5,93.653
782.0,93.696
782.5,93.694
783.0,93.6
783.5,93.452
784.0,93.329
784.5,93.302
785.0,93.391
785.5,93.552
786.0,93.7
786.5,93.774
787.0,93.764
787.5,93.68
788.0,93.545
788.5,93.416
789.0,93.359
789.5,93.382
790.0,93.435
790.5,93.472
791.0,93.49
791.5,93.496
792.0,93.48
792.5,93.438
793.0,93.402
793.5,93.411
794.0,93.478
794.5,93.593
795.0,93.735
795.5,93.842
796.0,93.831
796.5,
797.0,
797.5,
798.0,
798.5,
799.0,
799.5,
800.0,
