nm,CPS
370,47730
371,53340
372,57320
373,61540
374,66040
375,73740
376,79040
377,83410
378,89080
379,93740
380,95210
381,102550
382,107790
383,111120
384,115310
385,125130
386,127900
387,130760
388,136000
389,143050
390,145490
391,149570
392,155390
393,152390
394,160740
395,163200
396,167120
397,176700
398,179740
399,181510
400,181910
401,186560
402,185800
403,189800
404,190230
405,196220
406,197970
407,198570
408,205620
409,200370
410,204250
411,206590
412,205690
413,211200
414,217070
415,214600
416,216510
417,217120
418,222000
419,219780
420,225250
421,224460
422,228490
423,220220
424,221880
425,225230
426,230470
427,228930
428,226590
429,232540
430,226950
431,227660
432,232810
433,229840
434,226430
435,235870
436,234480
437,234180
438,231690
439,238730
440,233270
441,233440
442,234640
443,230210
444,232650
445,234590
446,233490
447,232730
448,229720
449,237960
450,233200
451,227030
452,233650
453,235730
454,232650
455,234050
456,229870
457,234220
458,235100
459,228070
460,225880
461,230070
462,234090
463,228910
464,229630
465,229750
466,233740
467,231130
468,230680
469,231600
470,231090
471,228680
472,232720
473,231220
474,231120
475,236500
476,230300
477,234730
478,233560
479,231860
480,234610
481,236420
482,235520
483,234560
484,238930
485,234510
486,236220
487,237110
488,236920
489,235700
490,240830
491,236520
492,240380
493,234930
494,236900
495,237230
496,237210
497,235300
498,226930
499,235250
500,236100
501,234020
502,236430
503,232030
504,236490
505,232300
506,233370
507,230920
508,231790
509,231100
510,233330
511,235320
512,231620
513,230100
514,230160
515,233640
516,227650
517,231130
518,229610
519,226900
520,227960
521,226960
522,218870
523,228080
524,226480
525,224740
526,226330
527,224840
528,223170
529,223070
530,223540
531,218920
532,220740
533,222240
534,217650
535,220650
536,217500
537,216420
538,216660
539,215610
540,215570
541,216290
542,209640
543,210040
544,205310
545,211480
546,209050
547,206940
548,196780
549,205210
550,204670
551,202310
552,199300
553,201700
554,190260
555,196880
556,196040
557,195600
558,192180
559,190670
560,191510
561,188940
562,188440
563,185200
564,187280
565,184520
566,181780
567,184970
568,182820
569,177140
570,177480
571,176610
572,174550
573,173070
574,172660
575,171800
576,168710
577,169260
578,166370
579,164850
580,166420
581,160710
582,159480
583,158270
584,160590
585,152660
586,158630
587,151660
588,150150
589,152150
590,144880
591,147770
592,147660
593,140320
594,143370
595,143830
596,138310
597,140890
598,135800
599,136790
600,133870
601,134050
602,132970
603,129260
604,127860
605,124250
606,123930
607,123870
608,126030
609,122340
610,117600
611,118010
612,115190
613,114950
614,109960
615,110570
616,110350
617,107590
618,105850
619,104720
620,102920
621,100590
622,99940
623,98140
624,97510
625,95970
626,95660
627,91590
628,91680
629,88840
630,88210
631,88330
632,84310
633,81610
634,84330
635,81010
636,78250
637,78180
638,76110
639,72330
640,72640
641,71900
642,69740
643,67270
644,66310
645,64770
646,65970
647,63340
648,61160
649,63320
650,64510
651,61880
652,61140
653,62490
654,59800
655,61800
656,60150
657,59960
658,59330
659,57370
660,58640
661,58250
662,56680
663,58770
664,56810
665,57090
666,55850
667,54120
668,53290
669,53100
670,51930
671,53130
672,51380
673,51150
674,50050
675,48960
676,46890
677,46550
678,44680
679,43200
680,43460
681,41090
682,41720
683,40540
684,40520
685,39280
686,38960
687,37260
688,36270
689,35230
690,34310
691,33780
692,32920
693,33390
694,31410
695,31800
696,29930
697,29990
698,27950
699,29090
700,27870
701,27030
702,25370
703,25400
704,25970
705,24630
706,24770
707,23110
708,22070
709,22980
710,21850
711,20570
712,21030
713,19480
714,19890
715,18940
716,19280
717,18870
718,18310
719,18500
720,17430
721,16720
722,17500
723,16900
724,15960
725,14680
726,15330
727,14810
728,15300
729,14110
730,14560
731,13120
732,13570
733,13910
734,12960
735,13210
736,12350
737,12170
738,11900
739,12040
740,11750
741,11530
742,11370
743,11750
744,10870
745,11450
746,10780
747,10420
748,10480
749,10300
750,9580
751,10040
752,8960
753,9720
754,9500
755,8930
756,9360
757,8790
758,9060
759,8750
760,8560
761,8710
762,9220
763,8390
764,8170
765,8060
766,8100
767,8110
768,7950
769,8130
770,8190
771,7780
772,7810
773,7380
774,7700
775,7580
776,7470
777,7270
778,6830
779,7360
780,6640
781,7240
782,6590
783,7010
784,6650
785,6510
786,6460
787,6460
788,5980
789,6270
790,6140
791,5980
792,5610
793,5960
794,5640
795,5540
796,5530
797,5440
798,5420
799,5490
800,4840
801,5020
802,5030
803,4940
804,4930
805,4700
806,4520
807,4870
808,4680
809,4910
810,4100
811,3830
812,4530
813,3860
814,3690
815,3830
816,4130
817,3920
818,3770
819,3560
820,3620
821,3620
822,3460
823,3210
824,3120
825,3120
826,2980
827,3220
828,2800
829,2990
830,2520
831,2480
832,2360
833,2830
834,2640
835,2280
836,2280
837,2310
838,2250
839,2160
840,1930
841,1970
842,1880
843,1760
844,2070
845,1670
846,1570
847,1650
848,1490
849,1570
850,1460
