Batch,scan008
Instrument ID,084303
Data Mode,%T
Sample,Sample001
Cycle,Cycle01
Date Collected,16/01/2025
Time Collected,03:48:54
Entries,Data Points
nm,%T
390.0,XXX.XXX
391.0,XXX.XXX
392.0,XXX.XXX
393.0,XXX.XXX
394.0,45.814
395.0,46.919
396.0,50.278
397.0,51.182
398.0,51.130
399.0,50.128
400.0,49.525
401.0,51.151
402.0,52.369
403.0,53.150
404.0,55.149
405.0,56.177
406.0,55.246
407.0,55.038
408.0,56.113
409.0,56.117
410.0,55.432
411.0,56.677
412.0,59.217
413.0,59.999
414.0,58.587
415.0,57.902
416.0,59.372
417.0,60.376
418.0,59.852
419.0,60.083
420.0,61.214
421.0,62.050
422.0,62.063
423.0,61.190
424.0,61.215
425.0,62.971
426.0,64.757
427.0,65.604
428.0,65.467
429.0,64.290
430.0,64.437
431.0,66.528
432.0,66.599
433.0,64.771
434.0,64.466
435.0,65.731
436.0,66.606
437.0,65.958
438.0,66.253
439.0,68.981
440.0,70.627
441.0,70.078
442.0,69.430
443.0,69.100
444.0,69.131
445.0,69.361
446.0,69.906
447.0,71.257
448.0,71.303
449.0,70.029
450.0,70.700
451.0,72.388
452.0,72.571
453.0,71.984
454.0,71.952
455.0,72.607
456.0,73.526
457.0,73.915
458.0,73.742
459.0,74.169
460.0,74.869
461.0,75.066
462.0,75.303
463.0,75.672
464.0,75.870
465.0,75.610
466.0,75.425
467.0,75.820
468.0,75.797
469.0,75.536
470.0,75.923
471.0,77.010
472.0,78.076
473.0,77.901
474.0,77.883
475.0,78.782
476.0,78.690
477.0,78.228
478.0,78.519
479.0,78.834
480.0,79.003
481.0,78.987
482.0,79.041
483.0,79.830
484.0,80.522
485.0,80.566
486.0,80.515
487.0,80.271
488.0,80.367
489.0,80.902
490.0,80.784
491.0,80.543
492.0,81.189
493.0,82.030
494.0,82.532
495.0,82.906
496.0,82.617
497.0,82.031
498.0,82.103
499.0,82.132
500.0,82.085
501.0,82.873
502.0,83.928
503.0,84.323
504.0,84.064
505.0,83.652
506.0,83.682
507.0,84.152
508.0,84.279
509.0,84.098
510.0,84.788
511.0,85.611
512.0,84.886
513.0,84.128
514.0,84.861
515.0,85.518
516.0,85.345
517.0,85.349
518.0,85.594
519.0,85.663
520.0,85.802
521.0,86.059
522.0,86.304
523.0,86.606
524.0,86.773
525.0,86.736
526.0,86.991
527.0,87.408
528.0,87.013
529.0,86.340
530.0,86.619
531.0,87.106
532.0,87.203
533.0,87.403
534.0,87.576
535.0,87.729
536.0,88.099
537.0,88.345
538.0,88.247
539.0,88.036
540.0,87.907
541.0,87.846
542.0,87.852
543.0,88.204
544.0,88.798
545.0,88.975
546.0,89.038
547.0,89.202
548.0,88.822
549.0,88.507
550.0,88.633
551.0,88.766
552.0,89.281
553.0,89.804
554.0,89.760
555.0,89.653
556.0,89.661
557.0,89.693
558.0,89.981
559.0,90.191
560.0,90.088
561.0,90.300
562.0,90.577
563.0,90.366
564.0,90.160
565.0,90.480
566.0,91.043
567.0,91.001
568.0,90.696
569.0,90.782
570.0,90.797
571.0,90.658
572.0,90.606
573.0,91.214
574.0,92.419
575.0,92.372
576.0,91.328
577.0,91.271
578.0,91.470
579.0,91.352
580.0,91.832
581.0,92.377
582.0,92.374
583.0,92.222
584.0,92.256
585.0,92.437
586.0,92.583
587.0,92.746
588.0,92.802
589.0,92.745
590.0,92.921
591.0,92.991
592.0,92.695
593.0,92.623
594.0,92.792
595.0,92.753
596.0,92.759
597.0,92.999
598.0,93.194
599.0,93.208
600.0,92.989
601.0,92.750
602.0,92.919
603.0,93.400
604.0,93.544
605.0,93.216
606.0,93.211
607.0,93.640
608.0,93.798
609.0,93.755
610.0,93.678
611.0,93.408
612.0,93.301
613.0,93.492
614.0,93.617
615.0,93.537
616.0,93.380
617.0,93.452
618.0,93.752
619.0,93.829
620.0,93.675
621.0,93.730
622.0,93.983
623.0,94.144
624.0,94.162
625.0,94.006
626.0,93.934
627.0,94.185
628.0,94.305
629.0,94.167
630.0,94.165
631.0,94.167
632.0,93.950
633.0,93.866
634.0,94.117
635.0,94.308
636.0,94.245
637.0,94.118
638.0,94.076
639.0,94.163
640.0,94.206
641.0,94.283
642.0,94.598
643.0,94.730
644.0,94.350
645.0,93.975
646.0,94.092
647.0,94.310
648.0,94.307
649.0,94.504
650.0,94.859
651.0,94.789
652.0,94.446
653.0,94.409
654.0,94.651
655.0,94.738
656.0,94.615
657.0,94.496
658.0,94.456
659.0,94.517
660.0,94.633
661.0,94.749
662.0,94.895
663.0,95.019
664.0,94.971
665.0,94.780
666.0,94.704
667.0,94.777
668.0,94.741
669.0,94.663
670.0,94.702
671.0,94.564
672.0,94.338
673.0,94.515
674.0,94.771
675.0,94.819
676.0,94.901
677.0,94.787
678.0,94.709
679.0,95.171
680.0,95.383
681.0,94.943
682.0,94.878
683.0,95.385
684.0,95.584
685.0,95.376
686.0,95.136
687.0,95.085
688.0,95.391
689.0,95.505
690.0,95.176
691.0,95.048
692.0,95.210
693.0,95.378
694.0,95.380
695.0,95.291
696.0,95.424
697.0,95.437
698.0,95.290
699.0,95.463
700.0,95.531
701.0,95.260
702.0,95.123
703.0,95.198
704.0,95.444
705.0,95.746
706.0,95.887
707.0,95.799
708.0,95.436
709.0,95.196
710.0,95.387
711.0,95.535
712.0,95.423
713.0,95.281
714.0,95.242
715.0,95.343
716.0,95.478
717.0,95.717
718.0,96.004
719.0,95.851
720.0,95.424
721.0,95.377
722.0,95.653
723.0,95.662
724.0,95.386
725.0,95.355
726.0,95.427
727.0,95.338
728.0,95.182
729.0,94.970
730.0,95.227
731.0,95.967
732.0,96.077
733.0,95.458
734.0,95.127
735.0,95.405
736.0,95.842
737.0,95.899
738.0,95.699
739.0,95.703
740.0,95.785
741.0,95.968
742.0,96.177
743.0,96.056
744.0,96.095
745.0,96.291
746.0,95.964
747.0,XXX.XXX
748.0,XXX.XXX
749.0,XXX.XXX
750.0,XXX.XXX
