Batch,scan004
Instrument ID,084303
Data Mode,%T
Sample,Sample001
Cycle,Cycle01
Date Collected,19/06/2025
Time Collected,03:53:57
Entries,Data Points
nm,%T
390.0,XXX.XXX
391.0,XXX.XXX
392.0,XXX.XXX
393.0,XXX.XXX
394.0,52.130
395.0,54.112
396.0,55.422
397.0,54.586
398.0,55.256
399.0,56.454
400.0,55.712
401.0,54.608
402.0,55.472
403.0,58.586
404.0,60.554
405.0,59.900
406.0,59.099
407.0,59.270
408.0,60.530
409.0,63.008
410.0,64.504
411.0,63.814
412.0,63.038
413.0,62.842
414.0,63.501
415.0,64.745
416.0,64.687
417.0,64.793
418.0,66.841
419.0,68.250
420.0,65.788
421.0,62.447
422.0,63.676
423.0,66.199
424.0,65.651
425.0,64.804
426.0,65.912
427.0,68.216
428.0,69.669
429.0,69.749
430.0,70.122
431.0,70.694
432.0,70.810
433.0,71.246
434.0,71.729
435.0,70.610
436.0,69.680
437.0,71.140
438.0,72.084
439.0,71.352
440.0,71.463
441.0,72.182
442.0,71.866
443.0,71.921
444.0,73.251
445.0,73.742
446.0,73.142
447.0,73.029
448.0,74.092
449.0,75.442
450.0,74.981
451.0,73.861
452.0,74.128
453.0,74.295
454.0,74.144
455.0,74.900
456.0,75.438
457.0,74.649
458.0,74.025
459.0,74.826
460.0,75.775
461.0,76.246
462.0,77.061
463.0,77.687
464.0,77.428
465.0,77.567
466.0,78.821
467.0,79.445
468.0,78.585
469.0,78.180
470.0,79.207
471.0,79.795
472.0,78.947
473.0,78.100
474.0,78.259
475.0,78.810
476.0,79.475
477.0,80.159
478.0,79.894
479.0,79.289
480.0,79.771
481.0,80.525
482.0,80.780
483.0,81.184
484.0,81.649
485.0,81.800
486.0,81.644
487.0,81.227
488.0,81.173
489.0,81.501
490.0,81.606
491.0,81.725
492.0,82.290
493.0,82.796
494.0,82.516
495.0,82.221
496.0,82.456
497.0,82.671
498.0,83.216
499.0,83.797
500.0,83.510
501.0,83.187
502.0,83.862
503.0,84.568
504.0,84.032
505.0,83.323
506.0,83.737
507.0,84.338
508.0,84.184
509.0,83.868
510.0,84.080
511.0,84.766
512.0,85.448
513.0,85.758
514.0,85.880
515.0,85.748
516.0,85.241
517.0,85.301
518.0,86.016
519.0,86.271
520.0,85.974
521.0,85.506
522.0,85.209
523.0,85.420
524.0,85.876
525.0,86.329
526.0,86.706
527.0,86.772
528.0,86.604
529.0,86.665
530.0,86.706
531.0,86.400
532.0,86.641
533.0,87.414
534.0,87.593
535.0,87.198
536.0,86.828
537.0,86.741
538.0,87.004
539.0,87.797
540.0,88.725
541.0,88.718
542.0,88.241
543.0,88.264
544.0,88.198
545.0,88.045
546.0,88.207
547.0,88.119
548.0,88.122
549.0,88.510
550.0,88.474
551.0,88.170
552.0,88.343
553.0,88.646
554.0,88.501
555.0,88.492
556.0,88.959
557.0,89.167
558.0,89.104
559.0,89.275
560.0,89.446
561.0,89.280
562.0,88.910
563.0,88.660
564.0,88.637
565.0,89.030
566.0,89.707
567.0,89.801
568.0,89.400
569.0,89.320
570.0,89.629
571.0,90.121
572.0,90.529
573.0,90.656
574.0,90.445
575.0,89.850
576.0,89.335
577.0,89.284
578.0,89.495
579.0,89.637
580.0,89.604
581.0,89.744
582.0,89.962
583.0,89.903
584.0,89.975
585.0,90.242
586.0,90.307
587.0,90.338
588.0,90.408
589.0,90.300
590.0,90.218
591.0,90.309
592.0,90.264
593.0,90.070
594.0,90.132
595.0,90.397
596.0,90.530
597.0,90.498
598.0,90.444
599.0,90.563
600.0,90.661
601.0,90.550
602.0,90.591
603.0,90.726
604.0,90.672
605.0,90.638
606.0,90.667
607.0,90.675
608.0,90.770
609.0,90.827
610.0,90.715
611.0,90.683
612.0,90.940
613.0,91.280
614.0,91.439
615.0,91.288
616.0,91.036
617.0,91.343
618.0,91.906
619.0,91.718
620.0,91.271
621.0,91.419
622.0,91.782
623.0,91.924
624.0,91.829
625.0,91.678
626.0,91.576
627.0,91.430
628.0,91.527
629.0,91.790
630.0,91.761
631.0,91.803
632.0,91.925
633.0,91.670
634.0,91.552
635.0,91.899
636.0,92.204
637.0,92.249
638.0,92.280
639.0,92.288
640.0,92.153
641.0,92.039
642.0,91.897
643.0,91.857
644.0,92.109
645.0,92.172
646.0,91.967
647.0,91.988
648.0,92.243
649.0,92.409
650.0,92.434
651.0,92.558
652.0,92.658
653.0,92.462
654.0,92.315
655.0,92.423
656.0,92.526
657.0,92.493
658.0,92.303
659.0,92.150
660.0,92.309
661.0,92.567
662.0,92.563
663.0,92.506
664.0,92.672
665.0,92.823
666.0,92.811
667.0,92.714
668.0,92.519
669.0,92.413
670.0,92.484
671.0,92.485
672.0,92.255
673.0,92.142
674.0,92.493
675.0,92.836
676.0,92.828
677.0,92.838
678.0,92.993
679.0,93.017
680.0,92.945
681.0,93.031
682.0,93.037
683.0,92.893
684.0,92.952
685.0,93.075
686.0,93.043
687.0,93.104
688.0,93.316
689.0,93.238
690.0,92.835
691.0,92.749
692.0,93.045
693.0,93.126
694.0,93.039
695.0,93.122
696.0,93.133
697.0,93.080
698.0,93.211
699.0,93.334
700.0,93.338
701.0,93.201
702.0,93.032
703.0,93.062
704.0,93.107
705.0,93.067
706.0,93.080
707.0,93.141
708.0,93.290
709.0,93.387
710.0,93.228
711.0,93.039
712.0,93.042
713.0,93.273
714.0,93.656
715.0,93.724
716.0,93.374
717.0,93.175
718.0,93.152
719.0,93.072
720.0,93.159
721.0,93.398
722.0,93.543
723.0,93.434
724.0,93.289
725.0,93.464
726.0,93.495
727.0,93.200
728.0,93.259
729.0,93.452
730.0,93.258
731.0,93.172
732.0,93.437
733.0,93.610
734.0,93.496
735.0,93.360
736.0,93.470
737.0,93.539
738.0,93.395
739.0,93.467
740.0,93.704
741.0,93.788
742.0,93.685
743.0,93.467
744.0,93.541
745.0,93.820
746.0,93.833
747.0,XXX.XXX
748.0,XXX.XXX
749.0,XXX.XXX
750.0,XXX.XXX
